,Unnamed: 0,unique_trajectory_id,condition,VPCode,landmark_rotation,respx,respz,targetx,targetz,trajectory_id,target,jitterx,jitterz,startx,startz,belief_respx,belief_respz,endidx,task_finished,target_loc
361,361,361,conflict,sub07,-15.0,-1.0055029747659667,1.1266466824143229,-1.803141721082662,1.170973925282308,1-6-8,-1.8-1.17,-0.0367922932051005,-0.0064029386019537,0.0608710069805981,-0.07938617673557091,-1.1319848837858637,0.5518572976202404,149,True,-1.766
368,368,368,conflict,sub05,-15.0,-2.1622566743291936,0.17619757162213123,-2.1104984444124772,0.4102393400595713,3-7-8,-2.11-0.41,-0.1158448992518413,0.044372144054488,-0.0798094695807362,-0.07970933667393376,-2.252320333389208,-0.5970037757047096,121,True,-1.995
369,369,369,conflict,sub01,-15.0,-1.34347802436898,0.911886336927836,-1.8031417210826617,1.1709739252823081,1-7-8,-1.8-1.17,0.0037511152686053,0.0590144860265009,-0.0609342330957811,-0.008457816194632706,-1.821272620799585,0.4132358263548559,131,True,-1.807
370,370,370,conflict,sub17,-15.0,-1.685854963987521,0.869411003462781,-2.1104984444124772,0.4102393400595714,3-5-8,-2.11-0.41,0.2873475518328584,0.06160331880368,-0.0927417405388403,0.029889970955404688,-1.8210653801949093,-0.4160167387548401,141,True,-2.398
371,371,371,conflict,sub16,-15.0,1.8802578813923767,0.1533050990173631,2.1104984444124772,0.41023934005957136,2-4-8,2.11-0.41,-0.0428084215147219,0.0509695652814661,0.0654796598112723,0.02911534211893607,1.9452899842804463,-0.0769881383095008,116,True,2.153
373,373,373,conflict,sub01,-15.0,-1.5226391821468992,0.10945480007601449,-2.1104984444124772,0.41023934005957136,3-4-8,-2.11-0.41,0.0090000126430542,0.0269693166550791,0.0120221983839109,0.1011620422280407,-1.7826851725608452,-0.2929251925895276,137,True,-2.119
382,382,382,conflict,sub11,-15.0,-2.266502402711932,-1.2476081860720352,-2.1104984444124772,0.4102393400595713,3-4-8,-2.11-0.41,-0.1889950860008986,-0.0409945864338001,0.0097126291675411,0.07157782142395108,-2.733089371577244,-0.4196961260420134,166,True,-1.922
384,384,384,conflict,sub14,-15.0,-1.9656949189029416,0.6994969621171583,-2.1104984444124772,0.4102393400595713,3-7-8,-2.11-0.41,-0.1221851095933333,-0.079556243424115,-0.0980607314402758,0.01940811302192813,-2.052813987622006,-0.4857646454713293,141,True,-1.988
390,390,390,conflict,sub14,-15.0,2.2404925230711346,-0.6497013941660028,2.1104984444124772,0.41023934005957124,2-4-8,2.11-0.41,0.006528833822644,-0.2101229219728939,0.0886559677464569,0.02979655834094541,2.4766517028188555,-0.6627836968877667,121,True,2.104
394,394,394,conflict,sub13,-15.0,2.092566573457124,0.60760186640797,1.8031417210826615,1.1709739252823081,0-6-8,1.8-1.17,-0.0057876408217522,0.0827656472382671,0.076624220568004,-0.005370351168824228,1.7911417148810165,0.3891160345826436,146,True,1.809
399,399,399,conflict,sub14,-15.0,-1.9696771917722629,1.513006298791487,-1.8031417210826621,1.1709739252823081,1-5-8,-1.8-1.17,-0.0088416964547656,-0.0190983879998657,-0.0468744501177063,0.043015173349652214,-1.770274003449466,0.2059608876528211,128,True,-1.794
407,407,407,conflict,sub05,-15.0,2.1366219842144005,-0.8833120751733952,2.1104984444124772,0.4102393400595713,2-5-8,2.11-0.41,0.0365774242484709,-0.1209630174395229,-0.111869027892683,-0.017319455604317024,2.07010310969954,-0.2296711945992153,147,True,2.074
408,408,408,conflict,sub05,-15.0,-1.8457403992564307,0.9051036405617039,-2.1104984444124777,0.4102393400595713,3-6-8,-2.11-0.41,-0.1171293715586283,0.0618015139186145,0.046023057303342,-0.09054617135999288,-2.1263137877675904,-0.4546133995661828,195,True,-1.993
425,425,425,conflict,sub14,-15.0,2.241929122714576,0.7523453303892906,1.8031417210826617,1.1709739252823081,0-7-8,1.8-1.17,0.0655092803798133,0.0893668171895856,-0.0165388079433723,0.05438864235157792,1.9155787598732348,0.1899601969554133,137,True,1.738
435,435,435,conflict,sub18,-15.0,2.4033162354782323,0.2121135852177466,2.1104984444124772,0.4102393400595714,2-6-8,2.11-0.41,-0.0349517048175052,0.1777844591644197,0.0009343566617689,0.05708414132996442,2.038976588296722,0.3206690997388073,144,True,2.145
439,439,439,conflict,sub07,-15.0,2.4598411840335843,0.317751443265692,1.8031417210826617,1.1709739252823081,0-4-8,1.8-1.17,0.0007769210601103,0.026024142039741,0.0444338591516002,-0.025371045356161526,2.1160542343200133,0.476359204566717,126,True,1.802
445,445,445,conflict,sub15,-15.0,-1.8062329973623363,0.7445667536644068,-2.1104984444124772,0.4102393400595713,3-4-8,-2.11-0.41,0.0490662384882433,-0.1056132417674314,0.0976269839325322,-0.03212094898218443,-1.7755546975610907,0.0034497458164446,151,True,-2.16
450,450,450,conflict,sub14,-15.0,-2.160480160842458,1.5894052892570083,-1.8031417210826615,1.1709739252823081,1-7-8,-1.8-1.17,-0.2319405262520486,0.0558445715151708,-0.0639749391441666,-0.03649928404825531,-2.214310168393434,0.3594473030072941,148,True,-1.571
458,458,458,conflict,sub17,-15.0,2.129603897920009,-0.10629535355238406,2.1104984444124777,0.4102393400595713,2-6-8,2.11-0.41,-0.0771347818825218,0.0002857205960433,0.0889131437146239,-0.0866895563313228,2.264795988248656,-0.3400332438175728,125,True,2.188
462,462,462,conflict,sub13,-15.0,-1.2743524674688165,1.1102454880895962,-1.8031417210826617,1.1709739252823081,1-5-8,-1.8-1.17,0.0237558891275231,0.0223695982677526,-0.0589887770891641,0.028492924627268157,-1.5280543718270156,0.4569727955652461,126,True,-1.827
463,463,463,conflict,sub03,-15.0,2.2861374303229822,0.5307547993847224,1.8031417210826617,1.170973925282308,0-6-8,1.8-1.17,-0.0613471525308478,-0.0748565956835917,0.0202719828122218,0.06356028456885876,2.2833907938093065,0.214905284778838,141,True,1.864
464,464,464,conflict,sub09,-15.0,-1.1711770734489144,0.7663590922180638,-2.1104984444124772,0.4102393400595712,3-6-8,-2.11-0.41,0.0017714129148248,-0.01357325767531,0.0433278357958805,-0.017932691842966864,-1.447224879319842,-0.1583746415800096,157,True,-2.112
465,465,465,conflict,sub05,-15.0,-1.781004837536349,0.3741814345488723,-2.110498444412477,0.4102393400595714,3-4-8,-2.11-0.41,0.0087254269807501,0.0585206168041338,0.1055423521077815,0.04721714927800302,-1.961043537137126,-0.3179576108151954,146,True,-2.119
466,466,466,conflict,sub16,-15.0,1.7947909400708706,0.8588947031250526,1.8031417210826617,1.1709739252823081,0-5-8,1.8-1.17,-0.0235824835854581,0.0159051494799576,-0.0786836530996496,0.05368235272067445,1.7677623733335202,0.5039988758874159,157,True,1.827
471,471,471,conflict,sub07,-15.0,1.842580470133436,-0.025365269294880588,2.1104984444124772,0.4102393400595713,2-6-8,2.11-0.41,-0.0260273191151311,-0.0731787298055383,0.039175364342423,0.06048505443503893,1.7954287248321668,-0.4757080760772393,161,True,2.137
475,475,475,conflict,sub15,-15.0,2.4245991487419483,0.5995037153337874,1.8031417210826617,1.1709739252823081,0-6-8,1.8-1.17,-0.0278881518499407,0.022532464210363,0.0853434609224678,0.0215897560385786,2.5370619255756583,-0.2068498770286607,156,True,1.831
476,476,476,conflict,sub04,-15.0,-2.1698450902746407,-0.01303223151527133,-2.1104984444124772,0.4102393400595713,3-5-8,-2.11-0.41,-0.0399472609076114,-0.0670784612722424,-0.0434427127813289,0.007567134623122307,-2.278313673684356,-0.5208571933046214,131,True,-2.071
480,480,480,conflict,sub10,-15.0,1.7229567180076046,0.07176041911038,1.8031417210826617,1.1709739252823081,0-5-8,1.8-1.17,-0.1686502743882079,0.0004507968259733,-0.0245268826791576,0.07720233697464751,1.683161386373416,0.081728014589553,146,True,1.972
487,487,487,conflict,sub12,-15.0,-1.5674623910161325,1.5158120960896238,-1.8031417210826617,1.1709739252823081,1-4-8,-1.8-1.17,0.0382044985917831,-0.1859307530738642,0.0617146955193988,-0.01776781468763511,-1.724324906143756,0.3783389865091373,141,True,-1.841
492,492,492,conflict,sub07,-15.0,-2.223643640490349,1.1790741927424393,-1.8031417210826617,1.1709739252823081,1-7-8,-1.8-1.17,0.0471640777108702,-0.0560559803090409,0.0009889932433104,0.04003581289261038,-2.12875285928574,-0.0142529456315549,133,True,-1.85
505,505,505,conflict,sub07,-15.0,2.085682742666355,0.4322256509917164,1.8031417210826617,1.1709739252823081,0-7-8,1.8-1.17,0.0905778594269036,-0.0129484913645027,-0.0959820732849314,-0.07430433712084461,1.8228266094825496,-0.0447029295241994,146,True,1.713
514,514,514,conflict,sub18,-15.0,1.5800817698166905,-0.28966582378474537,2.1104984444124772,0.4102393400595713,2-4-8,2.11-0.41,0.0066373447734659,-0.0267284659011728,0.0295726175340115,0.06620407927814254,2.090790548757003,-0.6553786717667193,137,True,2.104
518,518,518,conflict,sub03,-15.0,1.963970006672102,0.24256645464910453,2.1104984444124772,0.4102393400595713,2-7-8,2.11-0.41,-0.0071386194201844,-0.1847162917432831,-0.0828950992439512,0.004562026646103612,1.7526782511610917,-0.2369410394322439,126,True,2.118
521,521,521,conflict,sub08,-15.0,1.6474931015960237,0.5528695557124701,1.8031417210826617,1.1709739252823081,0-7-8,1.8-1.17,-0.1627866573726946,-0.0907740212041466,-0.0541399894559985,-0.027569094276491346,1.337732421997986,0.3801881784742424,156,True,1.966
524,524,524,conflict,sub15,-15.0,-1.3490723726590756,1.7174436449947041,-1.8031417210826617,1.1709739252823081,1-6-8,-1.8-1.17,0.0157975243390207,-0.0380244930300171,0.0553859542613433,-0.08219126923865827,-2.1121408283804475,0.5549708725973665,155,True,-1.819
525,525,525,conflict,sub12,-15.0,-2.052461093675577,0.8404314103361337,-2.1104984444124772,0.4102393400595713,3-6-8,-2.11-0.41,0.0747661170221189,-0.1672797309200391,0.0683477444630793,-0.004031892910891899,-1.9777231703918876,-0.2385326344006011,141,True,-2.185
527,527,527,conflict,sub10,-15.0,-1.4625465595569085,1.7723107461470704,-1.803141721082662,1.1709739252823081,1-4-8,-1.8-1.17,-0.0013213878159749,0.0866016799347295,0.0888292596496017,-0.04817168026531249,-1.8580720088182825,0.604849779278821,152,True,-1.802
528,528,528,conflict,sub04,-15.0,2.23346759827064,-0.382305293436737,2.1104984444124772,0.4102393400595714,2-4-8,2.11-0.41,-0.0460195009422823,0.0103115055336991,0.0536773874853948,0.01162401179034156,2.1423614763459216,-0.325493133872265,127,True,2.157
529,529,529,conflict,sub08,-15.0,1.5634150258447863,0.11683902697636905,1.8031417210826617,1.1709739252823081,0-5-8,1.8-1.17,-0.0282650031554727,-0.1664243340511425,-0.0282966286404883,0.0830374655550804,1.6888950525316972,-0.0540271613855149,146,True,1.831
531,531,531,conflict,sub11,-15.0,-1.7417810076479148,0.6976917871435269,-2.1104984444124772,0.4102393400595714,3-7-8,-2.11-0.41,0.0896508333522544,0.0722070290279137,-0.0124852008253049,0.06778334320197898,-1.950297852971616,-0.399993012637537,137,True,-2.2
535,535,535,conflict,sub08,-15.0,2.5206410625253923,-0.28462064271714116,2.1104984444124772,0.4102393400595714,2-5-8,2.11-0.41,0.1151765597979058,0.0063293206907158,-0.1158831751406216,0.012925018507614183,2.7467484814547056,-0.6894772764501912,161,True,1.995
538,538,538,conflict,sub04,-15.0,-2.2905214067344524,0.1749950142858374,-2.1104984444124777,0.4102393400595714,3-7-8,-2.11-0.41,-0.1135674473704193,0.0015783819910769,-0.0480827782861038,0.03647635411274719,-2.399733116685305,-0.3171058002316241,136,True,-1.997
541,541,541,conflict,sub08,-15.0,-0.9669495745968452,0.9441299942363657,-1.803141721082662,1.170973925282308,1-6-8,-1.8-1.17,-0.0167893250297334,-0.1468873177526151,0.1127542348165111,-0.01902461267073219,-1.217173442679567,0.0710853364151658,141,True,-1.786
550,550,550,conflict,sub02,-15.0,-1.6609659824258196,2.012982931240646,-1.8031417210826615,1.1709739252823081,1-4-8,-1.8-1.17,0.1478702570315876,0.004492065185849,0.0983821491448358,0.026528963195435518,-2.241212554673337,0.736456637798741,147,True,-1.951
554,554,554,conflict,sub03,-15.0,-2.03578664548087,0.4074634562792349,-2.1104984444124772,0.4102393400595713,3-5-8,-2.11-0.41,-0.0075443833050722,-0.159667502598016,-0.0062049290162808,0.05210649078664742,-2.290747348230012,-0.7032247553569331,141,True,-2.103
558,558,558,conflict,sub15,-15.0,2.468204932550992,-0.31164904052670717,2.1104984444124772,0.4102393400595712,2-4-8,2.11-0.41,-0.0983221021242306,-0.0209512682428209,0.0816033361310935,0.005065214796502904,2.4108312006206227,-0.8269167059516787,132,True,2.209
566,566,566,conflict,sub06,-15.0,2.7485682634471624,-1.376918567998239,2.1104984444124772,0.4102393400595713,2-7-8,2.11-0.41,0.1127297252353498,-0.0056086531967959,-0.0372882246608847,0.07938119561138968,2.991733525140787,-0.6368308674854088,166,True,1.998
579,579,579,conflict,sub07,-15.0,2.4632507436603506,0.8200261182959341,1.8031417210826617,1.1709739252823081,0-5-8,1.8-1.17,-0.0798431680851681,0.0265377766389313,-0.0569650809327193,0.033474480619383296,1.259531059078255,0.9149183533159464,163,True,1.883
580,580,580,conflict,sub05,-15.0,-1.286288097759489,1.0607694427444845,-1.8031417210826615,1.1709739252823081,1-7-8,-1.8-1.17,0.0257626123150925,-0.1376447826707235,-0.0415925614405743,-0.009524788788069394,-1.432761742039807,0.1169060610533111,136,True,-1.829
584,584,584,conflict,sub06,-15.0,1.7267331186087662,0.8619422731583507,1.8031417210826617,1.1709739252823081,0-5-8,1.8-1.17,0.145417111349507,-0.0032831897430081,-0.0724599626162636,-0.06887501954370168,1.7720095519366466,0.3163023991211588,163,True,1.658
586,586,586,conflict,sub18,-15.0,-1.4577681048049034,1.490276373005384,-1.8031417210826617,1.1709739252823081,1-7-8,-1.8-1.17,-0.0650620183600888,0.0063616548392418,-0.0152206755277411,0.055968126424446596,-1.9556723449059843,0.9008804227709916,141,True,-1.738
589,589,589,conflict,sub18,-15.0,1.7580057977741208,0.8962116563685607,1.8031417210826617,1.1709739252823081,0-7-8,1.8-1.17,-0.1376866941689894,0.0962535396173229,-0.1001810778597527,0.040006769819957544,1.5555639430614625,0.6581792711165011,146,True,1.941
592,592,592,conflict,sub07,-15.0,2.1940007355118807,-0.2753455029255687,2.1104984444124772,0.4102393400595714,2-4-8,2.11-0.41,-0.1314057843985246,0.0283123669641856,0.064015918694059,0.09152935043231147,2.2312622062233225,-0.194661067085809,127,True,2.242
594,594,594,conflict,sub08,-15.0,-2.075463145032705,1.5999032446481674,-2.1104984444124772,0.41023934005957136,3-6-8,-2.11-0.41,-0.0717099081985558,-3.146362643411262e-05,0.0603703873872589,-0.02000268745730882,-2.4377348608845333,-0.1368237837527173,156,True,-2.039
595,595,595,conflict,sub06,-15.0,-1.7530850619804863,-0.06848867668937886,-2.1104984444124772,0.4102393400595714,3-5-8,-2.11-0.41,-0.0517164192319817,0.0212909529958806,-0.0260513225403728,0.09678999775190733,-1.8244453211282856,-0.6291041946504103,148,True,-2.059
600,600,600,conflict,sub04,-15.0,-0.9513103865213496,1.3307295312210865,-1.8031417210826617,1.1709739252823081,1-4-8,-1.8-1.17,0.2980743457925532,0.03748153086917,0.0982472920844191,0.0097654558792869,-1.4357653747906125,0.4557188292608976,141,True,-2.101
617,617,617,conflict,sub11,-15.0,-1.9299173492920056,0.8186273560043195,-2.110498444412477,0.4102393400595714,3-5-8,-2.11-0.41,0.0063534747664018,0.1972694310725981,-0.026715344607977,0.06460801065716293,-2.095616243974075,-0.3038959421806004,141,True,-2.117
618,618,618,conflict,sub08,-15.0,-2.019116539895061,0.9236957909161945,-2.1104984444124772,0.4102393400595713,3-7-8,-2.11-0.41,0.1244753468327242,-0.1565984296869038,-0.0646260295931895,0.10491464770498815,-2.0766030298737634,-0.0075998693226559,123,True,-2.235
619,619,619,conflict,sub15,-15.0,-2.1843539033578323,0.6912050430959248,-2.1104984444124772,0.4102393400595712,3-7-8,-2.11-0.41,-0.0612561743707648,-0.1440787447799754,-0.099778259129002,-0.0030807276763182845,-2.21709710460882,-0.6520466376448166,126,True,-2.049
623,623,623,conflict,sub17,-15.0,1.402090960302242,0.2638384469963513,1.8031417210826617,1.1709739252823081,0-7-8,1.8-1.17,-0.0770418602400507,0.0563632996443655,-0.0704146623711545,0.07245105429616272,1.2657315881021571,0.1209576297460267,142,True,1.88
628,628,628,conflict,sub11,-15.0,2.273476275363672,0.08717570447073497,2.1104984444124772,0.4102393400595713,2-6-8,2.11-0.41,0.0110166733910116,-0.0406246315326914,0.0555507756252291,-0.0018979299170912567,2.1199834789808847,-0.0568206459720562,118,True,2.099
629,629,629,conflict,sub18,-15.0,2.023620352339192,0.4926866743153001,1.8031417210826617,1.170973925282308,0-4-8,1.8-1.17,-0.2636571459287486,-0.0129225468579054,0.0986700923272139,-0.007878125192052998,1.9112944688373097,0.236086955179274,136,True,2.067
633,633,633,conflict,sub16,-15.0,-1.6996425191533082,1.1877993927410073,-1.8031417210826615,1.1709739252823081,1-7-8,-1.8-1.17,0.0263470469168737,-0.1800495289769713,-0.0771972898452208,-0.0627490483653882,-1.947612137676491,0.0681622084557353,151,True,-1.829
634,634,634,conflict,sub11,-15.0,-1.1922720303316536,1.7351441640890426,-1.8031417210826617,1.1709739252823081,1-7-8,-1.8-1.17,0.0992390868607061,-0.0339189578117881,-0.0649644334590655,0.023991328564013426,-1.591298904719383,0.6886023944415843,141,True,-1.902
637,637,637,conflict,sub08,-15.0,-1.2464386863854997,1.4744258138070796,-1.8031417210826615,1.1709739252823081,1-7-8,-1.8-1.17,0.031447733776566,-0.0528756530461312,-0.0929418163726911,0.0287098450696599,-1.7585820154431633,0.3720148073074429,126,True,-1.835
641,641,641,conflict,sub09,-15.0,2.508757655029089,-0.2789263805984581,2.1104984444124772,0.4102393400595713,2-7-8,2.11-0.41,-0.1970479672379581,-0.0294846865063765,0.0018394029351793,0.12122971064925592,2.358949373934151,-0.5506477633031699,143,True,2.308
648,648,648,conflict,sub10,-15.0,-1.7502392049630529,1.039186364050272,-2.1104984444124772,0.4102393400595714,3-4-8,-2.11-0.41,0.055459034915633,0.1535341898192288,0.0202994706440323,-0.04400583826737925,-2.052737700737918,0.2059083626436864,151,True,-2.166
649,649,649,conflict,sub04,-15.0,-1.5933673259589964,1.2095478468744427,-2.1104984444124772,0.4102393400595714,3-6-8,-2.11-0.41,-0.0022346687765763,0.0167025007987694,0.056109053551702,0.10370698504829734,-1.786365756302225,0.1306177412835032,151,True,-2.108
656,656,656,conflict,sub17,-15.0,-2.1358413733457726,1.0081450004834132,-1.8031417210826617,1.1709739252823081,1-6-8,-1.8-1.17,0.0666229372448848,-0.0661720142964321,0.0897072324646228,-0.01970384363082589,-1.97241687907158,-0.0441896492621393,126,True,-1.87
659,659,659,conflict,sub02,-15.0,1.8257475490468265,0.8889620865058065,1.8031417210826612,1.1709739252823081,0-6-8,1.8-1.17,0.1327512468562795,0.065301362017028,0.0618697880126625,-0.02521932837370422,1.652423549495741,0.6367300266127623,141,True,1.67
663,663,663,conflict,sub01,-15.0,-2.1718191213805333,1.0508189608115868,-2.1104984444124772,0.4102393400595713,3-6-8,-2.11-0.41,-0.1645156001586511,-0.0081576223442838,0.0806709048994881,0.027321045251816445,-2.4655836360459333,-0.0773419391262997,142,True,-1.946
668,668,668,conflict,sub17,-15.0,2.357842176657959,0.0418511325022386,1.8031417210826621,1.1709739252823081,0-5-8,1.8-1.17,0.0014531809446375,0.0245572172022529,-0.0681813849831176,-0.005330530276702827,2.7146202312062706,-0.3062088517109755,151,True,1.802
