,Unnamed: 0,unique_trajectory_id,condition,VPCode,landmark_rotation,respx,respz,targetx,targetz,trajectory_id,target,jitterx,jitterz,startx,startz,belief_respx,belief_respz,endidx,task_finished,target_loc
710,710,710,combined,sub10,-0.0,-1.8160455883494904,1.6027157442898918,-1.8031417210826615,1.1709739252823081,1-6-8,-1.8-1.17,-0.0174501321244169,-0.1311727736000585,0.0591449801551764,-0.10251391275513899,-2.2321988060136357,0.273523783508801,166,True,-1.786
715,715,715,combined,sub04,-0.0,-1.55033144190823,1.9925455125733036,-1.8031417210826621,1.1709739252823081,1-7-8,-1.8-1.17,-0.0328533568310139,-0.0596391997209468,0.0617178744334153,0.04846892677615677,-2.1652540592847287,0.0482404298471314,134,True,-1.77
1,1,1,conflict,sub11,-15.0,-1.7775680286656117,-0.17719985496593182,-2.1104984444124772,0.4102393400595713,3-7-8,-2.11-0.41,0.2131515909461127,0.0086688581127218,-0.0567829397795219,0.07494952348478268,-1.5357703551837338,-0.5996937146955252,141,True,-2.324
2,2,2,conflict,sub12,-15.0,1.9909809387390247,0.12134558573173848,2.1104984444124772,0.4102393400595713,2-6-8,2.11-0.41,-0.0023054236379775,-0.075258022153999,0.0206014312576091,-0.05989381738928212,2.0881121232400486,-0.2727906760067208,117,True,2.113
4,4,4,conflict,sub07,-15.0,-1.6746856499592744,1.167269805509834,-1.8031417210826615,1.1709739252823081,1-7-8,-1.8-1.17,-0.0891259775081121,-0.0038803486435322,-0.0548566506149945,-0.04284966983656435,-1.8261778488003333,0.2088980186054275,128,True,-1.714
11,11,11,conflict,sub15,-15.0,2.028526081001392,0.2852855174215014,2.1104984444124777,0.4102393400595713,2-4-8,2.11-0.41,-0.1083314157785694,-0.0035457924433111,0.0065026530710333,0.03356803689896559,2.122782881319316,-0.4103308708901463,137,True,2.219
12,12,12,conflict,sub08,-15.0,-1.5468835090438715,0.995040892907343,-2.1104984444124772,0.4102393400595714,3-5-8,-2.11-0.41,0.0280228311208485,0.1598463640560819,-0.0495976816374793,-0.003712205860661788,-1.995314306808877,0.0632412356008006,121,True,-2.139
19,19,19,conflict,sub04,-15.0,-2.0860379934512268,0.0007502838462096761,-2.1104984444124772,0.4102393400595713,3-5-8,-2.11-0.41,-0.1148685356996959,-0.1446384863734653,-0.0472377409442787,0.03704526040027678,-2.278737466965364,-0.8399748821322703,116,True,-1.996
20,20,20,conflict,sub09,-15.0,-1.0825114132524885,1.7741319293069708,-1.8031417210826617,1.1709739252823081,1-6-8,-1.8-1.17,0.0597372614958629,0.0132986696270487,0.0275083073935682,-0.07140976138512711,-1.8257951068277831,0.5170121088208692,166,True,-1.863
24,24,24,conflict,sub02,-15.0,2.2095196983737733,1.0399491936677796,1.8031417210826617,1.1709739252823081,0-6-8,1.8-1.17,0.0247177637625255,0.0163658895746259,0.0820821213861629,-0.05885981154915654,1.657426990707186,0.3072380556372058,116,True,1.778
27,27,27,conflict,sub08,-15.0,1.870498937417784,0.2986706146289409,2.1104984444124772,0.4102393400595714,2-5-8,2.11-0.41,-0.0877705148745607,0.0010794476177438,0.0005978690478164,0.08951818043741921,1.9151493591086448,-0.3649169697235949,151,True,2.198
29,29,29,conflict,sub14,-15.0,-2.502501522629691,0.14640245917515882,-2.1104984444124772,0.4102393400595714,3-4-8,-2.11-0.41,-0.0786348828208651,0.0762344632335116,0.0312692656922449,0.07776235992175451,-2.367985300989458,0.321775182253152,167,True,-2.032
36,36,36,conflict,sub18,-15.0,-0.9460990140447744,0.9724237794674171,-2.1104984444124777,0.4102393400595713,3-4-8,-2.11-0.41,0.0321584477359055,0.0038518361514923,-0.0260960602263298,0.034808105890936414,-1.7835887801821169,-0.1824185439072212,172,True,-2.143
56,56,56,conflict,sub08,-15.0,1.7850126187999025,0.9337175952204781,1.8031417210826621,1.1709739252823081,0-4-8,1.8-1.17,0.05186348480975,-0.003214649689164,-0.0248409032764602,0.06401334019092986,2.3308986041302937,0.39211228055598,131,True,1.751
57,57,57,conflict,sub12,-15.0,1.467580704840076,0.8709887683671556,1.8031417210826617,1.1709739252823081,0-7-8,1.8-1.17,0.0120111480723775,-0.0205657403509736,-0.0693507494631907,0.09094565462641213,1.4959880046563103,0.4945603899740491,141,True,1.791
60,60,60,conflict,sub07,-15.0,-2.2289654895959967,1.1950388834683796,-2.1104984444124772,0.41023934005957124,3-6-8,-2.11-0.41,-0.0108185330144349,-0.1813071499382432,0.0786808033558326,0.01373160567860443,-2.356611483990444,-0.3436335757766733,147,True,-2.1
70,70,70,conflict,sub03,-15.0,-2.5996749042681744,0.695431618381719,-2.1104984444124772,0.4102393400595713,3-4-8,-2.11-0.41,-0.1459601417501017,-0.0018962676982667,0.03090857804114,0.11404096735988845,-2.67991360963032,-0.6982816520419849,146,True,-1.965
71,71,71,conflict,sub12,-15.0,-1.7052545539030812,1.8917415620227482,-1.8031417210826621,1.170973925282308,1-6-8,-1.8-1.17,-0.0816332891732575,-0.0215285322888449,0.0865170378890634,0.00694080823344656,-2.216629605052754,0.2891607407756668,141,True,-1.722
80,80,80,conflict,sub15,-15.0,1.7214615681411285,-0.2813350580318774,2.1104984444124772,0.41023934005957124,2-5-8,2.11-0.41,-0.1365200768226101,-0.0047681529663963,-0.0404609621838648,0.019117835397582383,2.1564094026234013,-0.5841071907489551,146,True,2.247
82,82,82,conflict,sub11,-15.0,1.871518474372854,0.402052266671207,2.1104984444124772,0.4102393400595714,2-6-8,2.11-0.41,0.0057434889625306,0.0604551111079228,0.0207998694214475,0.08896074733620152,2.1275199991477347,-0.0246889309673288,131,True,2.105
89,89,89,conflict,sub08,-15.0,-1.320315844658548,1.428286613186271,-1.803141721082662,1.1709739252823081,1-6-8,-1.8-1.17,-0.0021306998458167,-0.0987201988802711,0.0054631120810041,-0.0363694423498192,-1.4686086095965172,0.3573307513284942,136,True,-1.801
93,93,93,conflict,sub09,-15.0,1.948013433511265,-0.743303678970288,2.1104984444124772,0.4102393400595713,2-7-8,2.11-0.41,0.0550548595420773,0.030836108693365,-0.040654501913817,0.08019078851522732,2.3891862062781377,-0.2383753104826796,151,True,2.055
98,98,98,conflict,sub14,-15.0,1.889196878107103,0.7039418425351318,2.1104984444124772,0.4102393400595713,2-4-8,2.11-0.41,-0.0369722372998783,-0.0500055622755903,0.0641741435822479,0.02581459638964223,2.1227461097001425,-0.5794412304756023,121,True,2.147
99,99,99,conflict,sub18,-15.0,-1.6046676178528358,0.6621536390377872,-1.8031417210826621,1.1709739252823081,1-7-8,-1.8-1.17,-0.0755748015495298,-0.092782577796223,-0.0344237705711564,0.09029727196613369,-1.778235535627236,-0.0227770520626593,138,True,-1.728
102,102,102,conflict,sub18,-15.0,-1.1436694107842438,1.6167140396512942,-1.8031417210826617,1.1709739252823081,1-4-8,-1.8-1.17,0.0065494271243356,-0.0462780466800438,0.0486015279261297,-0.08379192663869983,-1.8183020544581756,-0.1264978629014825,158,True,-1.81
105,105,105,conflict,sub05,-15.0,-2.1552537454373564,1.2589087550202605,-1.8031417210826617,1.1709739252823081,1-4-8,-1.8-1.17,-0.0001046327758433,-0.1163599397827524,0.0774079454658224,-0.034892097772897146,-2.007488642383232,-0.2287629718598592,144,True,-1.803
110,110,110,conflict,sub07,-15.0,1.6390007306613052,0.7052852900693072,2.1104984444124777,0.4102393400595713,2-6-8,2.11-0.41,0.0016900050258359,0.0348843619990528,0.0876039244571711,-0.01747883805919559,1.935885913119865,-0.1884236754592193,116,True,2.109
116,116,116,conflict,sub10,-15.0,-2.0126757841426817,-0.1652471467296588,-2.1104984444124772,0.4102393400595713,3-5-8,-2.11-0.41,-0.0322041142811069,-0.2209757125863673,-0.0802704302686434,0.07593324168179894,-1.874931709314448,-0.5960462226847145,131,True,-2.078
119,119,119,conflict,sub11,-15.0,1.8476212334285,0.6043989944026844,1.8031417210826617,1.1709739252823081,0-6-8,1.8-1.17,-0.0270244068971825,0.0005033774373115,0.1097593035192674,-0.04524232366722192,2.0094844318291454,-0.0923010424377748,126,True,1.83
123,123,123,conflict,sub13,-15.0,-1.9169387549423984,1.2541083049490243,-2.1104984444124772,0.4102393400595713,3-7-8,-2.11-0.41,-0.0910820344418443,0.0323533362463022,-0.0209661877836762,0.07432878576166357,-2.183329987549933,-0.3990441232369261,168,True,-2.019
125,125,125,conflict,sub05,-15.0,2.7200781014970663,1.0940275128290757,1.803141721082662,1.1709739252823081,0-5-8,1.8-1.17,0.0010548101131297,-0.0014124333986336,0.0166370920644045,0.04426817948983963,2.101657549333245,0.9797377229976086,141,True,1.802
130,130,130,conflict,sub17,-15.0,1.881800968085123,0.9136604121476204,1.8031417210826617,1.1709739252823081,0-5-8,1.8-1.17,0.002741196168003,0.0260593668049235,-0.0112848689980203,0.07398835804781845,1.4414755725664314,0.4970027979161788,151,True,1.8
131,131,131,conflict,sub16,-15.0,-1.6865145463039,0.6767484358697038,-1.8031417210826615,1.1709739252823081,1-7-8,-1.8-1.17,0.022388211417036,0.1753346334138343,-0.0929377301274612,0.00974487729575968,-1.9973148480592933,0.0652016328481246,156,True,-1.826
141,141,141,conflict,sub09,-15.0,2.289766859455008,1.1147994980492202,1.8031417210826617,1.1709739252823081,0-7-8,1.8-1.17,-0.0908512506075029,0.0060692587707288,-0.0324715467105665,-0.049445243090771696,1.9626516292083411,0.8200188400726995,146,True,1.894
144,144,144,conflict,sub14,-15.0,1.5551060473886005,0.6577268650782084,1.803141721082662,1.1709739252823081,0-6-8,1.8-1.17,-0.066406352736603,0.0543399243968013,0.0698416329871905,0.08192769893540386,1.539674087358519,-0.0151780744507428,131,True,1.87
145,145,145,conflict,sub12,-15.0,1.7204112241214982,0.594076029601224,1.8031417210826615,1.1709739252823081,0-6-8,1.8-1.17,0.0266365072391906,-0.0019646048670667,0.0603391216638703,0.05132921995394879,1.8136739844778216,0.3859281773979935,133,True,1.777
154,154,154,conflict,sub12,-15.0,-1.2482311447879133,1.4203656749734777,-2.1104984444124772,0.4102393400595714,3-7-8,-2.11-0.41,-0.0157348071359104,0.022090313505283,-0.0649136998512991,-0.04554224539629659,-1.8988329664454664,-0.2804627500453128,149,True,-2.095
155,155,155,conflict,sub02,-15.0,2.7492370224953406,-0.25591140981083527,2.1104984444124772,0.41023934005957124,2-6-8,2.11-0.41,-0.0011596320573894,-0.0206780201091866,0.0567432333743622,-0.01368370407612507,2.496241486614548,0.0629022848839929,131,True,2.112
159,159,159,conflict,sub04,-15.0,2.3085156043584987,0.3063481557566711,2.1104984444124772,0.4102393400595712,2-6-8,2.11-0.41,0.0697229904514356,-0.032357221892944,0.0891816910873176,0.014848272905024662,2.179179887359481,-0.3535989296436766,121,True,2.041
165,165,165,conflict,sub18,-15.0,2.059648842536739,0.4090850662493667,1.8031417210826617,1.1709739252823081,0-7-8,1.8-1.17,-0.0461650258330655,0.0216186613373165,-0.0967534958296974,-0.03384247893919634,1.7404758286076067,-0.4842852133549479,146,True,1.849
167,167,167,conflict,sub02,-15.0,2.4470585865523007,0.419146368261936,1.803141721082662,1.1709739252823081,0-7-8,1.8-1.17,0.207136177121977,0.0471777001120939,-0.045108971162403,0.10227054471453312,2.222944932826917,0.3896356992080489,152,True,1.596
168,168,168,conflict,sub10,-15.0,1.560327743281782,0.4855193334279915,1.8031417210826621,1.1709739252823081,0-7-8,1.8-1.17,0.0594199208017788,-0.0131676500369085,-0.0668716720702216,0.09943517998899842,1.6418620945290718,0.1334261167841008,151,True,1.744
172,172,172,conflict,sub13,-15.0,-2.1096818810873783,-0.26418139039625244,-2.1104984444124772,0.4102393400595714,3-6-8,-2.11-0.41,0.0181714405767521,0.0283483288855647,0.0770561349277693,0.010000742480566593,-2.0879809169243244,-0.1653132917080065,126,True,-2.129
175,175,175,conflict,sub04,-15.0,-2.444469042023001,1.8673203690114897,-2.1104984444124772,0.4102393400595714,3-6-8,-2.11-0.41,-0.2297905937625004,0.0113434828415797,0.0455634234869707,-0.047185310879938824,-2.7847095816482024,-0.7425445202626537,146,True,-1.881
178,178,178,conflict,sub09,-15.0,-1.3989021742166323,0.4092383712408447,-2.1104984444124772,0.4102393400595713,3-6-8,-2.11-0.41,0.0497036393906536,-0.0503909442694147,0.0665593149484869,-0.09889414435210298,-1.86638074925665,-0.2908084032780516,151,True,-2.16
181,181,181,conflict,sub01,-15.0,-2.2334152992216825,0.3081561683902342,-2.1104984444124777,0.4102393400595714,3-4-8,-2.11-0.41,-0.0087241876274133,0.1069104052498128,-0.0126290278849576,0.037868733764504836,-2.254176623808944,-0.5427160519256683,182,True,-2.102
182,182,182,conflict,sub15,-15.0,-1.9197990193175083,0.633996608154094,-2.1104984444124777,0.4102393400595713,3-7-8,-2.11-0.41,0.0352227497241574,-0.0502273192032668,-0.0962101062788309,0.060038666176098765,-2.0571511855137805,-0.4024337039598851,116,True,-2.146
